NU_ANO;CO_CURSO;CO_RS_I1;CO_RS_I2;CO_RS_I3;CO_RS_I4;CO_RS_I5;CO_RS_I6;CO_RS_I7;CO_RS_I8;CO_RS_I9
2025;85652;C;D;C;B;C;E;D;A;A
2025;19294;C;C;B;B;C;A;C;A;A
2025;1108281;D;D;C;B;C;B;A;B;A
2025;93001;D;D;C;C;C;E;D;D;A
2025;1399481;C;C;C;B;C;E;C;B;A
2025;1108281;D;D;C;B;C;A;C;B;A
2025;5001314;A;D;B;B;B;B;D;B;A
2025;1257548;D;D;B;B;C;B;D;A;A
2025;1059179;C;B;A;B;C;D;D;B;A
2025;100956;D;C;C;B;C;B;D;A;A
2025;14234;C;D;C;B;B;A;D;A;A
2025;18594;C;D;A;B;B;B;D;E;B
2025;1029204;C;C;C;B;C;A;D;A;A
2025;20249;C;C;C;B;C;A;D;B;A
2025;12970;D;C;C;B;C;D;D;B;A
2025;13453;D;D;C;B;C;B;D;B;A
2025;1397772;.;A;C;.;C;E;D;E;A
2025;107766;D;D;C;B;C;A;C;B;A
2025;1135207;C;D;C;B;B;A;E;A;A
2025;5000933;C;D;C;B;C;E;D;B;A
2025;1518;D;C;C;A;B;D;D;E;A
2025;4503;C;D;D;B;D;E;D;A;A
2025;1292917;D;D;C;C;C;B;D;B;A
2025;7705;D;D;C;A;B;A;D;A;A
2025;1485621;D;C;C;B;C;B;D;B;A
2025;69464;C;D;C;A;C;D;D;B;A
2025;1399619;C;D;B;B;C;B;D;B;A
2025;108014;C;B;A;B;C;A;C;A;A
2025;108884;C;D;C;B;C;A;C;A;B
2025;84352;C;D;C;A;B;A;D;A;A
2025;1399478;C;D;C;B;B;A;C;B;A
2025;11316;.;.;.;.;.;.;.;.;.
2025;65114;D;E;B;C;C;B;C;E;A
2025;1487290;C;C;C;D;D;B;C;A;B
2025;71859;C;C;C;B;C;A;D;A;A
2025;1257524;C;D;C;B;C;A;C;B;A
2025;90059;D;D;D;C;C;B;D;C;A
2025;71859;C;C;B;B;B;B;C;A;A
2025;5000812;D;C;B;B;C;A;C;B;A
2025;87537;C;D;B;B;C;A;C;B;A
2025;15475;E;D;B;B;C;B;D;B;A
2025;1421013;D;C;C;B;C;B;D;A;A
2025;1190621;.;.;.;.;.;.;.;.;.
2025;98506;D;D;A;C;C;B;C;A;A
2025;100956;B;B;C;B;B;A;D;A;A
2025;97679;A;A;A;A;A;D;C;A;B
2025;86288;C;D;C;B;C;B;D;B;A
2025;1457503;C;D;C;B;C;B;D;D;A
2025;72669;C;D;C;B;C;A;C;E;A
2025;2304;D;D;C;A;C;A;D;A;A
2025;1108281;D;C;C;B;C;A;C;B;A
2025;303;C;C;C;B;C;A;D;B;B
2025;19086;C;E;C;A;E;.;D;A;A
2025;13286;C;D;A;B;C;B;D;B;A
2025;1185076;D;D;C;C;C;B;C;C;A
2025;1445016;C;D;C;B;C;A;C;A;A
2025;5001450;C;D;C;B;C;A;D;A;A
2025;108884;D;D;A;B;C;B;D;D;A
2025;1107;C;C;C;B;C;A;D;A;A
2025;91219;C;C;B;B;B;E;D;B;A
2025;14975;.;.;.;.;.;.;.;.;.
2025;15343;D;D;C;B;C;B;D;B;A
2025;86288;D;D;C;B;C;B;D;E;A
2025;13601;C;C;C;A;C;A;D;B;A
2025;1342536;E;C;C;D;D;B;C;C;B
2025;8698;D;D;C;B;C;A;D;B;A
2025;1200712;C;D;A;C;C;B;C;B;A
2025;6496;.;.;.;.;.;.;.;.;.
2025;65114;D;D;C;B;B;B;D;D;A
2025;5001341;D;D;C;B;C;E;D;B;A
2025;1487290;C;D;C;B;C;B;D;B;A
2025;1292725;C;C;C;B;E;E;D;B;A
2025;97679;D;D;C;B;C;A;C;A;A
2025;1879;C;D;C;B;C;A;D;A;A
2025;1185076;C;C;C;B;C;A;D;B;A
2025;2695;B;C;C;B;B;E;D;B;A
2025;1257777;C;D;C;B;C;E;D;A;A
2025;84352;C;D;B;B;C;B;D;B;A
2025;1180318;D;D;C;B;C;B;C;A;A
2025;11114;D;D;C;B;C;B;C;B;A
2025;1192237;C;D;C;B;B;A;C;E;A
2025;20058;C;C;C;B;C;A;D;A;A
2025;1483759;D;C;C;B;C;E;D;A;A
2025;1439;E;D;C;D;D;B;C;B;A
2025;21542;D;C;B;B;C;A;C;E;A
2025;98409;D;C;B;B;C;B;D;B;A
2025;1278877;C;C;C;B;C;D;C;B;A
2025;1408507;C;D;C;B;B;E;D;A;A
2025;1477973;C;D;B;A;B;A;D;A;A
2025;1179189;C;C;C;B;B;B;D;A;A
2025;64918;C;C;C;A;C;B;D;B;A
2025;120983;C;D;C;A;A;A;C;B;A
2025;4082;D;D;C;B;C;A;D;C;A
2025;98506;C;C;C;B;C;B;C;B;A
2025;1487491;E;E;D;D;C;B;C;D;A
2025;1178672;D;D;C;D;D;E;D;A;A
2025;1183313;C;C;C;C;C;E;D;A;A
2025;1399487;D;D;C;B;C;B;C;A;B
2025;103596;C;D;B;B;C;A;D;B;A
2025;1183313;D;D;B;B;C;A;C;D;A
2025;1399487;C;C;C;A;B;A;D;B;A
2025;1399487;C;B;C;B;B;A;D;A;A
2025;7676;E;D;B;A;B;E;D;B;A
2025;1278877;C;D;C;B;C;E;E;A;A
2025;1173014;D;C;C;B;C;A;A;B;B
2025;1173014;C;D;C;B;C;B;D;A;A
2025;1173014;C;D;B;B;C;D;B;A;A
2025;5000981;C;C;B;B;C;E;D;A;A
2025;1200578;D;D;A;D;C;B;D;B;A
2025;1191415;D;D;B;B;C;A;D;A;A
2025;65924;C;E;C;A;C;A;A;B;A
2025;98409;C;D;C;A;B;E;D;B;A
2025;86288;C;C;C;B;C;A;B;A;A
2025;1192188;E;D;D;B;D;E;D;B;A
2025;1390317;C;D;C;A;C;B;E;A;A
2025;1107;C;D;C;B;B;E;D;A;A
2025;1399619;D;D;C;C;C;B;D;B;A
2025;1184432;C;D;C;A;A;E;D;A;A
2025;1179189;D;D;C;B;B;A;D;B;A
2025;9805;C;D;B;C;C;B;D;B;A
2025;5206;D;C;B;B;B;B;D;B;A
2025;1108786;D;D;C;B;C;B;D;A;A
2025;1168313;C;D;C;B;C;A;D;B;A
2025;7676;B;C;C;B;B;E;D;A;A
2025;58412;C;C;C;B;C;A;D;A;A
2025;90483;D;D;D;C;B;B;D;B;A
2025;1187646;C;D;C;B;C;B;D;B;A
2025;5206;C;C;B;A;B;A;D;B;A
2025;9772;C;C;C;B;C;A;D;B;A
2025;5206;D;D;C;A;B;B;C;B;A
2025;86288;D;D;B;B;D;A;C;A;A
2025;1185025;C;C;C;B;C;A;D;B;A
2025;1408507;.;D;B;B;C;B;D;A;A
2025;9772;C;D;C;B;B;E;D;A;A
2025;1399478;C;C;C;A;C;A;D;B;A
2025;1399478;C;D;C;B;C;B;E;A;A
2025;1180318;B;B;C;B;C;E;D;B;A
2025;1029204;D;D;C;A;C;E;D;B;A
2025;1264844;D;D;C;B;D;B;C;B;A
2025;19206;C;D;C;B;A;D;D;B;A
2025;14234;D;E;C;C;C;B;C;D;A
2025;1385538;C;D;C;B;C;B;B;B;A
2025;3148;D;B;C;A;B;D;C;B;A
2025;51835;C;C;C;B;C;A;D;E;A
2025;1408261;D;D;C;B;B;A;C;A;A
2025;1399618;D;D;C;B;C;A;D;B;A
2025;5206;E;D;C;B;C;A;B;A;A
2025;98409;C;C;C;B;C;B;D;A;A
2025;90483;C;C;B;B;C;A;D;E;A
2025;11233;C;E;B;B;C;B;D;A;A
2025;5000979;C;C;A;A;B;E;D;A;A
2025;66361;C;C;C;B;B;E;D;A;A
2025;14563;C;C;A;A;B;A;D;A;A
2025;1457503;D;D;B;B;C;A;C;B;B
2025;5000812;C;C;C;B;D;E;E;A;A
2025;100956;C;D;C;B;C;E;D;E;A
2025;1189778;C;C;E;A;C;E;C;A;A
2025;13996;C;D;C;B;C;E;D;A;A
2025;90084;D;D;C;B;C;B;C;B;A
2025;91399;C;D;C;B;C;A;C;B;A
2025;90084;C;C;B;B;C;E;D;E;A
2025;51699;C;C;B;B;C;E;D;B;A
2025;1399617;C;D;C;B;C;A;D;D;A
2025;1108281;D;D;B;B;C;B;D;B;A
2025;1427420;C;D;C;B;C;A;D;B;A
2025;7705;C;C;C;B;C;A;C;E;A
2025;1104264;C;D;C;B;A;A;D;A;A
2025;90084;D;C;B;B;B;B;D;A;A
2025;84352;C;D;C;B;C;A;D;B;A
2025;90084;C;C;C;B;C;E;D;A;A
2025;1399618;D;D;C;B;C;B;E;B;A
2025;13996;C;D;D;*;C;A;C;A;A
2025;5000933;C;D;B;B;C;A;D;B;A
2025;7705;D;D;C;B;C;B;D;A;A
2025;11446;D;D;C;A;C;E;D;B;A
2025;5000001;D;D;A;B;C;B;C;A;A
2025;12;B;C;C;B;C;A;C;A;A
2025;5000812;D;C;C;B;C;B;D;A;A
2025;1200712;D;D;C;B;C;B;D;B;A
2025;5000930;D;D;C;B;C;E;C;E;A
2025;13286;C;D;C;B;C;E;D;E;A
2025;1190621;E;D;D;D;D;B;C;E;A
2025;90483;C;D;C;B;B;E;D;B;A
2025;1190621;C;D;C;B;C;B;E;B;A
2025;12813;C;C;C;B;C;E;D;A;A
2025;85652;D;D;C;A;C;B;D;A;A
2025;72663;C;D;B;B;C;B;D;B;A
2025;90059;C;D;B;B;C;A;D;A;A
2025;93001;D;D;C;B;C;B;D;E;A
2025;1184432;C;C;C;B;C;B;D;B;A
2025;13424;E;D;C;C;C;A;C;B;B
2025;90084;C;D;C;C;C;E;D;B;A
2025;90084;C;C;C;B;C;E;C;B;A
2025;90084;C;C;C;B;B;E;D;B;A
2025;1190621;D;D;D;B;D;B;E;D;A
2025;1258023;C;D;C;B;C;B;D;B;A
2025;72663;D;D;C;C;B;B;C;A;B
2025;59174;C;D;C;A;B;E;E;B;A
2025;1179189;C;C;C;B;C;A;D;A;A
2025;9996;C;D;C;B;C;E;D;B;A
2025;5001033;C;D;C;B;C;E;D;B;A
2025;19850;C;D;C;A;B;B;D;B;A
2025;12970;D;D;A;B;C;B;C;A;A
2025;1438629;C;C;C;B;C;E;E;A;A
2025;1171609;C;C;A;B;B;A;C;A;A
2025;107666;D;D;C;B;C;D;C;A;A
2025;2304;C;D;B;A;B;B;E;A;A
2025;12813;C;D;C;B;C;A;C;B;A
2025;14359;C;C;A;B;B;E;D;A;A
2025;72667;C;D;C;B;C;A;C;E;A
2025;2304;D;C;C;B;B;A;D;B;A
2025;5000980;C;D;C;C;B;E;D;B;A
2025;72417;D;D;A;B;B;E;D;B;A
2025;1171609;D;D;C;B;C;B;C;B;A
2025;1349675;D;D;C;B;C;B;D;B;A
2025;1189607;C;C;C;B;C;A;D;A;A
2025;303;C;C;B;B;B;A;D;A;A
2025;1408508;D;D;D;C;C;B;D;B;A
2025;1408508;D;D;B;B;C;D;D;B;A
2025;18605;C;D;B;A;A;B;D;B;A
2025;1427370;C;D;C;B;A;A;D;A;A
2025;19294;C;D;C;B;B;A;D;B;A
2025;16236;B;D;C;B;C;A;C;B;A
2025;108014;B;D;A;C;B;E;E;A;A
2025;1455021;D;D;B;B;C;B;B;A;A
2025;1108153;C;C;C;A;B;B;E;A;A
2025;1050663;D;D;C;B;C;E;D;B;A
2025;107666;D;C;A;B;A;B;D;B;A
2025;1104264;D;D;A;C;C;B;D;B;A
2025;1109361;B;D;C;A;B;D;A;A;A
2025;20249;D;C;C;B;C;A;D;B;A
2025;1408505;C;D;C;A;C;A;C;B;A
2025;7705;C;D;C;B;C;A;D;B;B
2025;14975;C;D;A;C;C;A;C;B;A
2025;15475;C;C;C;B;B;E;C;A;A
2025;1399484;D;C;B;B;C;B;D;A;A
2025;1399485;C;D;C;B;C;E;D;B;A
2025;90483;C;C;C;B;C;B;D;E;A
2025;1408262;C;D;C;B;C;E;D;B;A
2025;1200578;C;D;C;B;C;A;D;B;A
2025;1342505;D;E;D;B;C;A;D;A;A
2025;69464;C;C;C;C;C;B;D;B;A
2025;1192047;D;D;C;C;C;A;C;B;A
2025;7705;C;C;C;B;C;E;D;B;A
2025;12970;D;C;C;B;C;A;D;D;A
2025;57402;D;D;C;B;C;B;D;A;A
2025;1184047;C;C;C;B;B;B;D;E;A
2025;1390317;C;D;B;B;C;B;D;A;A
2025;1107;C;D;C;B;C;B;D;A;A
2025;2392;C;D;C;B;C;E;D;B;A
2025;1200578;D;D;C;A;B;E;D;E;A
2025;1399478;C;D;C;B;C;B;D;B;A
2025;72669;C;D;C;B;C;E;D;B;A
2025;1258021;C;D;C;B;B;A;D;E;A
2025;15343;D;D;C;B;C;E;D;B;A
2025;5001033;C;D;C;B;C;A;C;A;A
2025;1107;C;C;C;B;C;B;D;A;A
2025;13996;C;D;C;B;B;E;D;A;A
2025;1292869;C;D;B;B;C;B;D;B;A
2025;1184047;D;D;C;B;C;C;C;B;B
2025;1330031;C;C;C;B;B;A;C;B;A
2025;5001450;D;C;C;B;C;B;D;A;A
2025;1267038;D;C;C;B;D;B;D;B;A
2025;1168313;C;D;B;B;B;B;D;B;A
2025;72669;D;C;C;B;C;D;D;A;A
2025;1390309;C;D;C;B;C;B;D;A;A
2025;12015;C;C;C;B;B;D;B;A;A
2025;57402;B;C;B;A;B;E;E;B;A
2025;91219;C;D;C;B;C;A;D;B;A
2025;1421013;D;D;C;B;C;B;B;C;A
2025;1192237;C;B;C;B;C;D;D;B;A
2025;1108281;D;D;C;B;C;A;C;A;A
2025;97679;C;C;C;A;A;E;D;A;A
2025;10591;D;C;B;A;B;A;D;B;A
2025;84352;C;C;B;B;C;A;C;A;A
2025;1408262;C;D;C;C;D;B;C;B;A
2025;5001314;D;D;C;D;C;B;D;A;A
2025;64918;C;C;C;B;C;E;D;B;A
2025;57852;D;D;C;B;C;B;D;A;A
2025;1185025;C;D;C;B;C;B;D;B;A
2025;82224;D;D;C;B;D;B;D;D;A
2025;8698;C;C;C;B;C;B;C;B;A
2025;9988;C;D;A;A;C;A;C;A;A
2025;7676;C;C;C;B;C;B;D;B;B
2025;57402;D;D;C;B;D;B;D;B;A
2025;1390317;D;C;C;B;B;A;D;B;A
2025;5000979;.;.;.;.;.;.;.;.;.
2025;57402;C;D;C;B;C;A;D;A;A
2025;86288;C;D;A;B;C;A;D;E;A
2025;14234;C;B;A;A;B;A;E;B;A
2025;87941;C;C;B;A;B;E;E;A;A
2025;1108281;D;D;B;B;C;A;D;B;A
2025;5000001;C;D;B;B;C;A;D;A;A
2025;11114;D;C;C;C;E;C;C;B;A
2025;80037;D;D;C;B;C;A;D;B;A
2025;8554;C;D;C;B;B;E;D;A;A
2025;1399480;C;C;C;B;C;E;D;B;A
2025;5000930;C;C;C;B;B;B;D;B;A
2025;1317634;D;D;C;B;C;D;D;B;A
2025;1483773;B;D;C;B;C;A;C;B;A
2025;18472;C;D;C;B;C;B;D;D;A
2025;59174;C;D;C;B;C;B;D;B;A
2025;868;C;C;C;B;B;B;D;A;A
2025;14359;C;C;B;B;C;B;C;B;A
2025;1257562;C;D;C;B;C;B;D;B;A
2025;4503;.;.;.;.;.;.;.;.;.
2025;99476;C;C;C;B;C;E;D;B;A
2025;15475;C;D;C;B;B;A;D;B;A
2025;868;C;E;A;B;C;B;D;B;A
2025;12692;C;D;C;B;C;B;D;A;A
2025;12;C;C;D;B;C;A;C;A;A
2025;1399618;D;D;C;B;C;B;C;A;A
2025;5000931;C;C;C;B;C;A;D;A;A
2025;90483;C;C;B;B;C;E;D;E;A
2025;5001033;D;D;B;C;A;A;D;B;A
2025;86356;C;C;C;A;B;E;D;B;A
2025;7105;C;C;C;B;C;A;D;A;A
2025;5000812;C;C;B;A;C;A;E;B;A
2025;98406;C;C;C;B;C;B;D;A;A
2025;9326;C;D;C;B;C;E;C;B;A
2025;54490;C;D;C;B;C;B;D;B;A
2025;97679;D;D;C;B;B;E;D;B;A
2025;1399618;D;D;B;B;C;A;C;A;B
2025;71859;E;E;A;C;C;A;B;C;A
2025;48854;D;D;C;B;B;A;D;A;A
2025;100688;.;.;.;.;.;.;.;.;.
2025;1192188;C;D;C;B;C;A;C;B;A
2025;1102360;C;C;C;B;C;E;D;A;A
2025;98406;C;D;B;B;C;B;C;A;A
2025;98409;D;D;C;B;C;A;D;B;A
2025;1216474;C;C;C;B;B;A;C;B;A
2025;85586;E;E;D;D;D;D;B;.;A
2025;5000812;C;D;C;B;C;E;C;A;A
2025;13996;D;C;C;B;C;B;D;B;A
2025;1292869;C;C;C;B;C;B;D;A;A
2025;1399486;D;D;B;C;C;B;D;B;A
2025;5000001;D;D;C;B;C;B;C;B;A
2025;9996;D;C;A;A;C;E;C;E;A
2025;5000979;D;D;C;A;C;E;C;B;A
2025;5000001;D;D;C;C;C;A;B;B;A
2025;5001294;C;D;C;B;C;E;D;B;A
2025;1483759;D;D;C;B;C;E;D;B;A
2025;5001033;C;D;C;A;B;E;D;A;A
2025;51699;C;C;C;B;C;E;D;A;A
2025;86288;D;D;C;B;C;A;C;B;A
2025;5001341;C;D;B;B;D;E;*;B;A
2025;51835;D;D;C;B;C;E;D;B;A
2025;1385538;D;C;B;B;C;D;C;A;A
2025;69624;D;D;B;B;C;A;B;B;A
2025;15475;C;C;C;B;C;B;D;E;A
2025;16236;C;D;B;B;C;B;C;E;A
2025;57852;D;D;C;B;C;A;C;B;A
2025;1059179;C;D;C;C;D;E;D;A;A
2025;98409;A;D;A;B;C;C;C;B;B
2025;1163738;C;D;C;B;C;B;D;B;A
2025;1059179;C;B;C;B;C;B;D;B;A
2025;71859;C;C;C;B;C;A;D;A;A
2025;1190667;C;C;C;A;B;A;D;B;A
2025;15343;C;C;C;B;B;A;D;A;A
2025;13286;D;C;B;B;C;D;C;C;A
2025;303;C;D;C;B;C;D;B;B;A
2025;74594;C;D;C;B;C;E;D;B;A
2025;1399618;D;C;C;B;C;A;D;A;A
2025;7676;C;D;C;B;A;E;D;A;A
2025;14725;C;C;A;A;C;A;D;A;A
2025;7414;D;C;C;B;C;B;D;B;A
2025;64918;C;C;C;B;C;B;D;B;A
2025;60660;C;D;C;B;C;A;D;B;A
2025;4503;D;D;C;B;C;A;C;A;A
2025;2348;C;C;C;A;C;A;C;E;A
2025;19086;C;C;C;A;C;E;D;E;A
2025;1483773;D;D;C;A;C;B;D;B;A
2025;5000930;C;C;C;B;C;E;D;E;A
2025;5000979;C;D;A;B;C;D;D;B;A
2025;1108281;D;D;A;B;C;A;D;B;B
2025;1188900;C;C;C;B;D;B;D;A;A
2025;1408504;C;D;C;B;B;B;D;D;A
2025;1330031;D;C;B;B;C;B;C;B;A
2025;86356;D;D;C;B;C;A;C;B;B
2025;20249;C;C;C;B;C;A;D;B;A
2025;4503;C;D;B;B;C;B;D;A;A
2025;97679;C;C;C;B;C;A;C;A;A
2025;1399478;C;C;C;B;B;A;D;A;A
2025;1455021;D;D;D;B;C;E;D;B;A
2025;6496;D;D;C;B;D;B;C;B;A
2025;87941;D;C;C;B;C;A;C;B;A
2025;5000001;C;D;C;B;C;E;D;B;A
2025;20360;D;E;C;B;C;B;D;A;A
2025;7414;D;D;C;B;C;A;C;B;A
2025;2392;C;C;C;B;B;A;C;A;A
2025;1180318;D;C;C;B;C;A;D;B;A
2025;10289;D;D;C;B;C;A;D;B;A
2025;1483773;D;C;C;C;B;B;D;B;A
2025;6496;C;C;C;B;C;E;D;B;A
2025;1342536;C;D;C;B;C;B;D;A;A
2025;9772;D;C;B;C;C;E;D;A;A
2025;5000980;D;D;A;D;D;B;D;B;A
2025;39415;C;D;C;C;D;E;D;B;A
2025;20058;C;C;C;B;C;A;D;B;A
2025;64918;C;D;A;C;C;A;C;A;A
2025;1029204;C;D;C;B;B;A;B;A;A
2025;1457503;D;B;B;B;B;A;D;A;A
2025;97679;C;D;C;B;C;A;C;B;A
2025;86288;D;D;D;C;C;B;D;A;B
2025;14359;C;C;C;A;C;E;D;E;A
2025;100956;C;C;C;B;C;E;D;A;A
2025;1399479;C;C;C;A;E;E;D;A;A
2025;103596;D;C;D;B;B;A;B;B;A
2025;1180318;C;D;C;B;B;E;D;A;A
2025;107766;C;B;D;B;C;E;C;A;A
2025;20058;C;C;B;B;C;E;D;A;A
2025;20058;C;C;C;B;C;A;D;A;A
2025;5001183;D;D;C;B;C;A;D;B;A
2025;98406;C;C;B;B;B;A;D;B;A
2025;7676;C;C;B;B;C;A;D;B;A
2025;86288;C;D;B;B;C;B;D;A;A
2025;1179501;D;D;C;B;C;E;D;A;A
2025;1421013;C;C;C;B;C;B;D;A;A
2025;98406;C;C;C;B;C;A;C;A;A
2025;74594;D;D;A;B;B;B;D;B;A
2025;86288;D;C;C;B;C;A;D;A;A
2025;5000930;D;C;A;B;C;B;D;B;A
2025;20058;C;C;B;B;C;E;D;A;A
2025;1399481;C;D;C;A;C;E;C;A;A
2025;15343;C;C;B;B;C;E;D;B;A
2025;6496;D;E;C;B;C;E;C;A;A
2025;1399477;D;C;C;A;B;B;D;B;A
2025;7676;C;C;B;A;B;E;D;B;A
2025;86356;D;D;C;B;C;B;D;B;A
2025;100958;C;C;A;B;C;B;E;B;A
2025;51699;C;D;B;B;C;E;C;*;A
2025;64918;D;C;C;B;C;B;D;B;A
2025;1408508;C;C;C;C;B;E;D;A;A
2025;1399489;D;D;C;B;C;E;C;A;A
2025;11114;C;C;B;B;C;B;C;B;A
2025;4503;D;E;D;B;E;E;D;B;A
2025;1193759;D;D;C;B;C;B;D;A;A
2025;65114;E;D;A;B;C;B;C;B;B
2025;1397772;C;C;B;B;C;A;D;B;A
2025;1188900;D;D;C;A;C;E;D;B;A
2025;1399481;C;D;C;B;C;A;D;A;A
2025;82224;C;D;C;B;C;B;D;A;A
2025;78256;E;D;A;A;B;A;B;B;A
2025;5000931;C;D;C;B;B;A;D;A;A
2025;1192188;D;D;C;A;C;E;C;B;A
2025;39415;D;D;A;B;C;B;D;A;A
2025;1321864;C;C;C;B;B;B;D;B;A
2025;868;D;D;C;B;C;A;D;B;A
2025;5000978;C;C;A;B;C;B;D;A;A
2025;868;C;D;C;A;C;A;D;B;A
2025;1188900;C;C;C;B;C;A;D;A;A
2025;6496;C;C;C;D;D;B;D;A;A
2025;1317634;C;C;C;B;B;D;D;C;A
2025;1455021;C;C;C;B;C;A;C;B;A
2025;1427420;D;D;C;B;C;B;C;B;A
2025;5000931;D;D;A;B;C;A;D;E;A
2025;1185903;C;C;C;B;C;B;D;B;A
2025;1390311;D;D;B;B;C;E;E;A;A
2025;59174;C;C;C;A;B;E;D;A;A
2025;1179501;C;C;B;B;C;E;C;B;A
2025;69624;C;D;D;B;C;D;D;B;A
2025;19206;C;C;C;B;B;C;D;B;A
2025;1879;C;C;A;A;B;E;D;A;A
2025;1202547;D;D;C;B;C;A;D;B;A
2025;1487290;C;D;C;A;C;B;D;B;A
2025;66248;C;E;D;B;C;A;D;B;A
2025;10591;C;C;B;C;D;B;D;B;A
2025;1390309;C;C;C;B;B;E;D;A;A
2025;108014;D;D;B;B;D;A;C;B;A
2025;1439;E;D;C;B;C;B;C;B;A
2025;1385538;E;D;C;B;C;A;C;E;A
2025;72767;D;D;C;B;C;B;C;A;A
2025;1321864;C;D;C;A;B;A;D;B;A
2025;74655;C;C;C;B;C;A;D;B;A
2025;64918;C;C;C;B;C;A;D;B;A
2025;1200712;D;D;C;B;C;A;D;E;A
2025;5000979;C;C;C;B;C;E;D;A;A
2025;1184325;C;D;C;A;C;A;C;B;A
2025;1200712;C;C;B;B;C;A;C;A;A
2025;1439;C;D;C;B;C;E;D;B;A
2025;4503;E;D;C;A;C;B;D;A;A
2025;6496;.;.;.;.;.;.;.;.;.
2025;18472;C;D;C;B;C;B;C;B;A
2025;93001;D;D;C;B;C;A;D;B;A
2025;1202553;C;D;B;B;B;A;C;B;B
2025;1349675;C;C;B;C;C;B;B;B;A
2025;1486822;C;D;C;B;C;C;D;B;A
2025;19294;C;C;B;B;C;B;D;B;A
2025;12970;C;B;C;B;C;A;C;E;A
2025;1185076;B;C;C;B;C;E;D;B;A
2025;49060;D;C;C;B;C;B;D;B;A
2025;97679;C;D;C;B;B;E;D;B;A
2025;18605;D;D;A;B;C;B;D;B;A
2025;100956;C;D;B;B;C;E;B;B;A
2025;5000930;C;D;B;B;B;A;D;B;A
2025;13723;C;B;C;B;C;E;D;B;A
2025;389;C;D;C;B;B;A;E;E;A
2025;5000001;C;C;C;A;B;A;D;A;A
2025;1180318;C;C;C;B;C;E;C;B;A
2025;97679;C;D;C;B;C;E;D;E;A
2025;13723;C;D;C;B;B;E;D;B;A
2025;1457006;C;C;C;A;B;E;D;A;A
2025;98506;C;D;C;B;C;A;D;A;A
2025;1399484;E;D;C;B;C;A;D;B;A
2025;1214209;C;D;C;B;C;A;D;B;A
2025;1408507;D;D;C;B;C;E;B;D;B
2025;9805;C;C;D;B;C;B;D;E;A
2025;9772;C;C;B;B;C;B;C;B;A
2025;87537;C;C;C;A;B;D;D;B;A
2025;1408261;D;D;C;B;D;B;D;B;A
2025;57402;C;C;C;B;C;A;D;A;A
2025;48854;C;D;C;C;C;E;D;B;A
2025;1408259;C;D;B;B;D;A;C;B;A
2025;87537;C;C;A;A;B;A;D;C;A
2025;1486298;D;D;B;B;C;A;B;B;A
2025;11114;C;D;C;B;C;E;D;A;A
2025;5345;C;C;C;C;D;E;D;B;B
2025;1399482;E;D;D;B;C;E;D;B;A
2025;57402;C;D;C;B;B;E;B;B;B
2025;15783;D;D;B;B;C;B;D;B;A
2025;1399477;C;C;B;B;C;A;D;A;A
2025;4503;C;D;C;B;C;B;D;B;A
2025;20360;D;D;B;B;C;B;D;B;A
2025;1101742;D;D;C;B;C;B;D;A;A
2025;1292917;C;C;C;B;C;B;D;B;A
2025;66248;C;C;C;A;B;E;D;A;A
2025;10289;C;D;C;B;C;A;A;B;A
2025;2348;E;E;A;E;B;B;D;B;A
2025;7105;C;D;C;C;C;A;C;D;A
2025;1180318;C;D;C;B;C;E;D;E;A
2025;1192188;C;D;C;B;C;B;D;A;A
2025;2695;C;C;C;B;C;E;E;A;A
2025;1397773;C;C;C;B;C;A;D;A;A
2025;19294;C;B;C;B;B;D;D;B;A
2025;18605;D;D;B;A;B;E;E;A;A
2025;1193264;D;C;A;B;C;A;C;C;A
2025;1399484;C;D;C;B;B;E;D;B;A
2025;6496;C;C;B;B;B;A;D;A;A
2025;1486298;D;D;B;B;C;A;D;A;A
2025;18605;D;D;C;B;C;B;D;A;A
2025;14563;C;D;C;B;C;B;D;B;A
2025;1465625;B;D;C;B;C;A;D;B;B
2025;1188900;C;C;C;B;C;B;D;B;A
2025;1349675;C;C;C;B;C;E;D;D;A
2025;1322329;C;D;C;B;C;B;D;D;A
2025;1399480;B;C;C;B;C;B;D;C;A
2025;1261972;C;C;C;B;C;A;D;B;A
2025;11316;A;C;C;D;D;.;.;B;A
2025;14725;D;C;B;B;C;B;C;B;A
2025;1399618;C;B;B;B;C;A;D;B;A
2025;12970;C;D;C;B;B;E;E;B;A
2025;69624;C;D;B;C;C;E;D;B;A
2025;13200;D;D;B;B;B;A;D;B;A
2025;1397772;C;C;C;B;B;B;D;B;A
2025;12345;C;C;C;A;B;E;D;A;A
2025;11446;C;C;B;B;C;E;D;B;A
2025;1457503;D;D;B;B;C;B;D;B;A
2025;5001033;D;D;B;B;C;A;C;B;A
2025;19294;D;D;C;B;B;B;D;B;A
2025;1399614;C;D;B;B;B;B;C;B;A
2025;19850;C;D;C;B;C;E;C;A;A
2025;15783;D;C;C;B;C;A;D;B;A
2025;1178524;D;D;B;B;C;B;D;B;B
2025;1178524;C;D;C;B;C;E;D;E;A
2025;16904;D;D;C;A;C;E;D;A;A
2025;1292726;D;D;C;B;C;A;C;B;A
2025;1421100;C;C;C;B;C;A;D;E;A
2025;1257548;C;C;C;B;C;A;D;B;A
2025;389;C;D;A;B;C;A;A;A;A
